title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
A review on thermochemical reduction of CO2 with H2 to methanol: focusing on overcoming equilibrium limitations,https://www.sciencedirect.com/science/article/pii/S0306261926011116?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Jun Cheng,,,0
"Dynamic modeling of solar-driven adsorption subcooling CO2 booster refrigeration plant with thermal energy storage: Life cycle energy, environmental, economic insights from the world",https://www.sciencedirect.com/science/article/pii/S0306261926010640?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Shengchun Liu,,,0
"Conversion cathodes for batteries towards 1,000 Wh kg−1",https://www.cell.com/matter/fulltext/S2590-2385(26)00245-6?rss=yes,Matter,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1016/j.matt.2026.102882,Chunsheng Wang,"As lithium batteries approach the intrinsic energy density limits of intercalation chemistry, emerging applications such as electric aviation demand fundamentally new electrochemical systems. Using thermodynamic matrix calculations, this perspective identifies interhalogens and transition-metal fluorides as promising conversion cathodes for rechargeable batteries targeting 1,000 Wh kg−1.",rss_cell,0
Extremal elastic metamaterials for robust underwater sound absorption via morphogenesis design,https://www.cell.com/matter/fulltext/S2590-2385(26)00286-9?rss=yes,Matter,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1016/j.matt.2026.102923,Jihong Wen,"The static modulus of solids scales with the square of elastic wave speed, constraining underwater sound absorbers that require both high stiffness and slow propagation. Through morphogenesis design, we developed an elastic metamaterial with weakly coupled isotropic-isochoric eigenmodes that decouples modulus from wave speed, achieving a 6.8-fold enhancement over isotropic limits. Integrated with rubber, the composite delivers pressure-invariant absorption (>0.9 average coefficient) across a three-octave low-frequency band up to 4.5 MPa.",rss_cell,0
An in-ear system-on-chip for sleep modulation,https://www.nature.com/articles/s41928-026-01675-4,Nature Electronics,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1038/s41928-026-01675-4,Matthew Parker,,,0
Optimization configuration of hybrid energy storage in integrated energy systems,https://www.sciencedirect.com/science/article/pii/S0306261926010482?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Wei-Guo Pan,,,0
Planning alternatives under divergent futures: Linking transformative scenario design with bottom-up modelling and distributional impact assessment to quantify inequalities in electricity affordability,https://www.sciencedirect.com/science/article/pii/S0306261926011050?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Alexandros Flamos,,,0
Sustainable energy transition for BIMP regional power grid with technology ranking and optimal mix,https://www.sciencedirect.com/science/article/pii/S0306261926011190?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Muhammad Ilham Rizaldi,,,0
Resilient hierarchical control strategy for digital twin cloud-edge collaboration in multi-energy microgrids under non-ideal communication conditions,https://www.sciencedirect.com/science/article/pii/S0306261926010287?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Jianguo Zhu,,,0
A digital-to-analogue converter that works at millikelvin temperatures,https://www.nature.com/articles/s41928-026-01677-2,Nature Electronics,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1038/s41928-026-01677-2,Katharina Zeissler,,,0
Uncertainty-aware multi-fault diagnosis in gas turbines via graph neural networks and weighted total least squares,https://www.sciencedirect.com/science/article/pii/S030626192601069X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Kai Cao,,,0
Risk-aware resistance enhancement for integrated heat and power supply driven by physics-informed meteorological data,https://www.sciencedirect.com/science/article/pii/S0306261926011256?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Ning Zhang,,,0
An improved imagentime framework for hourly multi-site photovoltaic power scenario generation,https://www.sciencedirect.com/science/article/pii/S0306261926011207?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Xueqian Fu,,,0
Enhanced conditional diffusion modeling for probabilistic net load forecasting,https://www.sciencedirect.com/science/article/pii/S0306261926010597?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Zirui Peng,,,0
Technology indicators enable early detection of decarbonization failures,https://www.sciencedirect.com/science/article/pii/S0306261926011049?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Klaus Keller,,,0
When do consumers lose from variable electricity pricing?,https://www.sciencedirect.com/science/article/pii/S0301421526004088?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Saurabh Amin,,,0
"Geopolitical fragmentation, energy vulnerability, and national ESG trajectories after Russia's invasion of Ukraine",https://www.sciencedirect.com/science/article/pii/S0301421526004234?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Chankook Park,,,0
The climate-electricity nexus in the GCC: How rising temperatures drive electricity demand across Gulf states,https://www.sciencedirect.com/science/article/pii/S0301421526004246?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Shahriyar Mukhtarov,,,0
Geopolitical conflict and firms’ energy transition: A quasi-natural experiment from the Russia–Ukraine conflict,https://www.sciencedirect.com/science/article/pii/S0301421526004258?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Dongyang Zhang,,,0
How could the government support the spread of alternative energy projects?,https://www.sciencedirect.com/science/article/pii/S0301421526004477?dgcid=rss_sd_all,ScienceDirect Publication: Energy Policy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Csongor Czipf,,,0
Effect of macrobubbles motion behavior on cell voltage in a zero-gap alkaline water electrolysis cell,https://www.sciencedirect.com/science/article/pii/S030626192601127X?dgcid=rss_sd_all,ScienceDirect Publication: Applied Energy,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Chunjiang Liu,,,0
Global variation of plant nitrogen acquisition strategies and their responses to decreasing nitrogen availability,https://www.nature.com/articles/s41467-026-75889-7,Earth and environmental sciences : Nature Communications subject feeds,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Shuli Niu,"Plants employ three N acquisition strategies to support productivity: root uptake from soils, symbiotic fixation, and resorption from senescing leaves. However, their global variation and coordination remain poorly understood. Here, we compile 3,193 field observations and use machine learning to map the three strategies and quantify their relative contributions. We estimate that global nitrogen uptake, fixation, and resorption amount to 559.2 ± 56.5 (mean ± standard deviation), 125.5 ± 7.2, and 279.3 ± 5.0 Tg N yr−1, respectively, representing 58%, 13%, and 29% of total plant N acquisition. Their global variations are primarily determined by temperature and water conditions. Nitrogen uptake dominates globally, especially in warm, humid low–latitude regions, while resorption is more prevalent in arid and cold environments. In contrast, fixation contributes relatively little, with some hotspots in tropical regions and northern high latitudes. Notably, we find significant shifts in N acquisition strategies—from uptake to fixation and resorption—along gradients of decreasing nitrogen availability. These results suggest a spatially coordinated adjustment of plant nitrogen acquisition strategies in response to changing N conditions and offer insights into how coordinated nitrogen strategies shape terrestrial nitrogen cycling and its coupling with the carbon sink.",nature_html,0
Evolutionary trajectory of microbial sulfur oxidation pathways recapitulates Earth’s oxygenation history,https://www.nature.com/articles/s41467-026-75310-3,Earth and environmental sciences : Nature Communications subject feeds,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,,Song-Can Chen,"Dissimilatory sulfur oxidation mediated by the microbial sulfur-oxidizing (Sox) multienzyme complex has played a central role in Earth’s oxidative sulfur cycle. However, the evolutionary trajectory leading to its current complexity remains poorly understood. Here, we integrated expanded genomic records with geochemical evidence to reconstruct the natural history of the Sox system along a geological timeline. Our analyses traced the origin of the truncated Sox system (SoxABXYZ) prior to the Great Oxidation Event (GOE). This early form was later assembled with reverse dissimilatory sulfite reductases (rDsr), facilitating a primitive pathway for sulfate formation during the anoxic Archean eon. Following the post-GOE atmospheric oxygen rise, the truncated system incorporated SoxCD components, evolving into a more fine-tuned, oxygen-adapted pathway compared to the rDsr-coupled alternative. The subsequent spread of these Sox pathway variants was constrained by the oxygen requirements and phylogenetic backgrounds of their prokaryotic hosts, shaping the modern ecological landscape of microbial sulfur oxidation. The viral recruitment of auxiliary Sox components marked the latest evolutionary events, enabling direct manipulation of sulfur cycling over centuries-to-millennia timescales. Collectively, the reconstructed molecular timeline offers deeper insights into the evolutionary dynamics of the global oxidative sulfur cycle and its billion-year interplay with Earth’s changing environments.",nature_html,0
A modifying touch for metal–organic framework glasses,https://www.nature.com/articles/s41557-026-02207-5,Nature Chemistry,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1038/s41557-026-02207-5,Morten M. Smedskjaer,"The structure and properties of inorganic glasses can be tuned using simple chemical additives, which has contributed to their widespread use. Now, metal–organic framework glasses have been modified through addition of alkali benzimidazolate salts, enabling the modulation of their properties.",nature_html,0
Ladder-shaped molecules for the masses,https://www.nature.com/articles/s41557-026-02211-9,Nature Chemistry,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1038/s41557-026-02211-9,Robert J. Monroe,"Strain-releasing transformations of bicyclo(2.2.0)hexanes (‘ladderanes’) are underexplored because of their difficult synthetic accessibility. Now, a method provides easier access to this class of molecules and demonstrates their utility in cycloaddition reactions to produce useful structures for medicinal chemistry.",nature_html,0
Four-electron conversion vanadium-based battery,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag437/8738130?rss=1,National Science Review Advance Access,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1093/nsr/nwag437,Guanjie He,,,0
Multiple hetero-redox centers in a phenazine-ketone scaffold for high-energy-density aqueous flow batteries toward durable energy storage,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag423/8738136?rss=1,National Science Review Advance Access,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1093/nsr/nwag423,Jiangxuan Song,"Organic redox flow batteries (RFBs) operating in alkaline media have attracted significant attention for their inherent safety and environmental compatibility. However, conventional quinone- and ketone-based anolytes suffer from low electron-transfer numbers (≤2 e- per molecule), irreversible isomerization, and concentration-dependent side reactions, ultimately limiting their energy density and long-term cycling stability. Here, we introduce a molecular engineering strategy that leverages the conjugation of heterogeneous redox centers to fuse distinct redox-active motifs, thereby creating a new composite phenazine-ketone molecule capable of a 6-electron transfer process. This multi-hetero-redox center fused scaffold not only overcomes the intrinsic limitations of conventional structures but also exhibits robust kinetics and chemical stability in an alkaline electrolyte. The resulting compound delivers a record capacity of 79.3 Ah L-¹, and sustains stable operation over 3500 cycles (198.5 days), offering a viable pathway toward next-generation high-energy-density, durable and sustainable energy storage technologies.",rss_oup,0
Satellite mapping exposes global inequities in lake water quality across 145 countries,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag445/8738144?rss=1,National Science Review Advance Access,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1093/nsr/nwag445,Hongtao Duan,"For the first time, global lake water quality can be assessed consistently across countries. Satellite-machine learning assessment of 16,409 lakes across 145 countries reveals that only two out of every three lakes meet SDG water quality standards, exposing profound inequalities in freshwater security that affect billions of people.",crossref,0
Engineering bamboo as a multiscale platform for carbon-negative materials,https://www.nature.com/articles/s41578-026-00943-1,Nature Reviews Materials,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1038/s41578-026-00943-1,Orlando J. Rojas,"Carbon-negative materials are increasingly central to credible net-zero strategies; however, their climate benefits depend on transparent life-cycle boundaries, realistic end-of-life scenarios and carbon storage. Bamboo is a fast-growing lignocellulosic resource that combines high biomass productivity with the ability to sequester atmospheric carbon in long-lived materials. Beyond its rapid growth, bamboo exhibits a hierarchical structure extending from molecular composition to cell-wall ultrastructure and tissue organization that influences transport, reactivity, mechanical performance and carbon retention. In this Review, we position bamboo as a multiscale materials platform in which chemical functionality, structural organization and processing pathways can be deliberately engineered to tailor performance and service lifetime. We examine how bond-selective chemistry, controlled hydration and structural modification strategies enable the conversion of bamboo into materials across multiple dimensional scales, including structural composites, functional laminates, fibre-based systems and nanoscale building blocks. We further discuss how process intensity, product durability and cascade utilization influence the extent to which these materials provide net climate benefits. By linking molecular design, hierarchical structure and life-cycle carbon accounting, we establish a framework connecting accessibility, reactivity and carbon permanence in bamboo-derived materials. Finally, we highlight the remaining challenges in structural control, durability and end-of-life design that will need to be overcome for bamboo materials to deliver meaningful climate benefits.",nature_html,0
Stepwise-coordinated polymeric nanoplatform enables traceless cytosolic protein delivery and autophagy blockade for enhanced tumor therapy,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag446/8738142?rss=1,National Science Review Advance Access,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1093/nsr/nwag446,Xuesi Chen,"Autophagic degradation of proteins following cellular internalization and endosomal escape presents a significant, yet underexplored, challenge in intracellular protein delivery. This highlights the need for delivery carriers capable of concurrently achieving cytosolic delivery and autophagy inhibition. Here, we report a stepwise-coordinated polymeric nanoplatform based on a tailor-made amphiphilic triblock copolymer (mPEG-b-PGBA-b-PGCQ) that enables traceless cytosolic delivery of functional proteins while concurrently suppressing autophagy. This system incorporates three modular blocks: an mPEG stealth shell, a PGBA block for reversible protein conjugation via pH-sensitive iminoboronates, and a PGCQ block grafted with autophagy inhibitor hydroxychloroquine (HCQ) via self-immolative disulfide linkages. Using ribonuclease A (RNase A) as a model therapeutic, we demonstrated efficient protein release in acidic endolysosomes, simultaneous HCQ-promoted endosomal escape, and glutathione-triggered HCQ liberation in cytosol. The released HCQ significantly enhanced RNase A-induced apoptosis by inhibiting both the autophagic degradation of the protein and RNase A-induced mitophagy. Furthermore, by integrating cytosolic delivery with autophagy inhibition, this platform produced notable functional enhancement across multiple proteins, including green fluorescent protein, β-galactosidase, and horseradish peroxidase, demonstrating its broad utility. Our work establishes a potent traceless delivery and autophagy-blockade strategy for boosting intracellular protein efficacy, with considerable potential in both basic research and biomedical applications.",rss_oup,0
Huge study finds first genetic clues for borderline personality disorder,https://www.nature.com/articles/d41586-026-02220-1,Nature,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1038/d41586-026-02220-1,Miryam Naddaf,Largest genetic analysis of the condition so far finds 11 linked locations in the human genome. Largest genetic analysis of the condition so far finds 11 linked locations in the human genome.,nature_html,0
The science of foresight: how to future-proof your research,https://www.nature.com/articles/d41586-026-02231-y,Nature,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1038/d41586-026-02231-y,Tien Yin Wong,Anticipating from the start the various ways a research programme can succeed or fail can avoid problems later. Here’s how to do it. Anticipating from the start the various ways a research programme can succeed or fail can avoid problems later. Here’s how to do it.,nature_html,0
Smuggling charges against NIH virologists trigger political uproar,https://www.nature.com/articles/d41586-026-01995-7,Nature,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1038/d41586-026-01995-7,Dan Garisto,"Other researchers say that non-infectious viral samples in luggage posed no risk, but might have violated import rules. Other researchers say that non-infectious viral samples in luggage posed no risk, but might have violated import rules.",nature_html,0
Detailed maps of European wetlands reveal overlooked patches of ecosystems,https://www.nature.com/articles/d41586-026-02211-2,Nature,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1038/d41586-026-02211-2,Andrew Mitchinson,Satellite images have been analysed by a machine-learning algorithm to produce high-resolution maps of wetland environments — a boon for conservation efforts. Satellite images have been analysed by a machine-learning algorithm to produce high-resolution maps of wetland environments — a boon for conservation efforts.,nature_html,0
High-performance superphane membranes for sustainable flow batteries,https://www.cell.com/chem/fulltext/S2451-9294(26)00221-4?rss=yes,Chem,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1016/j.chempr.2026.103155,Guihua Yu,"Superphane cages construct precision-engineered subnanometer channels in membranes, enabling Grotthuss-driven rapid proton conduction and size-exclusion selectivity. This design simultaneously suppresses water migration via confined supramolecular interactions, which results in a record-low capacity decay of 0.008% per cycle in acidic flow batteries.",rss_cell,0
My job interviews for industry positions are going nowhere. How do I make myself stand out?,https://www.nature.com/articles/d41586-026-02234-9,Nature,2026-07-20 00:00:00 UTC,2026-07-20 00:00:00+00:00,10.1038/d41586-026-02234-9,Sarah Wild,A postdoc researcher trying to move into an industry role wants help gaining traction and making it past the first interview stage. A postdoc researcher trying to move into an industry role wants help gaining traction and making it past the first interview stage.,nature_html,0
The backfiring effect of weak AI safety regulation,https://www.pnas.org/doi/abs/10.1073/pnas.2509768123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-20 07:00:00 UTC,2026-07-20 07:00:00+00:00,10.1073/pnas.2509768123,Hoda Heidari,"Recent policy proposals aim to improve the safety of general-purpose AI, but there is little understanding of the efficacy of different regulatory approaches. We present a strategic model that explores interactions between safety regulation, general-purpose AI technology creators, and domain specialists—those who adapt the technology for specific applications. Our analysis examines how regulatory measures targeting different parts of the AI development chain affect the outcome of this game. Our model assumes AI technology is characterized by two key attributes: safety and performance. The regulator first sets a minimum safety requirement that applies to one or both players. The general-purpose creator then invests in the technology, establishing its initial safety and performance levels. Next, domain specialists refine the AI for their use cases, updating the safety and performance levels and taking the product to market. Resulting revenue is shared between the specialist and generalist. Our analysis reveals two insights: first, weak safety regulation imposed predominantly on domain specialists can backfire. While it might seem logical to regulate AI use cases, our analysis shows that weak regulations targeting domain specialists alone can reduce safety in a large class of parameterizations. Second, in contrast to the previous finding, we observe that stronger, well-placed regulation can mutually benefit all players. When regulators impose appropriate safety standards on both general-purpose AI creators and domain specialists, the regulation can function as a commitment device, leading to safety and performance gains, surpassing what is achievable under no regulation or regulating only one player.",crossref,0
"Shape instabilities of active epithelial domes under hydraulic stress: Growth, collapse, and oscillation",https://www.pnas.org/doi/abs/10.1073/pnas.2529071123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-20 07:00:00 UTC,2026-07-20 07:00:00+00:00,10.1073/pnas.2529071123,Hongyuan Jiang,"Fluid-filled epithelial cavities arise in a wide range of biological contexts, from developmental lumens and embryonic cavities to epithelial domes formed by monolayer delamination. Yet how hydraulic pressure and adhesive rupture coordinate their dynamic shape changes remains poorly understood. Here, using Madin-Darby Canine Kidney (MDCK) epithelial domes as a model system, we combine live imaging with a minimal theoretical model to elucidate the mechanisms governing liquid dome shape dynamics. Our model integrates active ion transport, strain-stiffening tissue mechanics, and cell–cell adhesion rupture-healing kinetics. We identify five distinct dynamic phases: collapse, stable growth, growth-collapse, oscillation, and unbounded growth. These phases emerge from the competition between ion-pumping-induced hydraulic pressure and fracture of cell-substrate and cell–cell adhesions. Crucially, the hydraulic feedback between osmotic influx and rupture-mediated leakage produces self-sustained oscillations akin to stick–slip instabilities in fracture mechanics. Pharmacological experiments further validate the model’s predictions that active ion pumping and adhesion strength control both the observed phase transitions and the characteristics of oscillatory phase. Consistent with the model predictions, measuring the hydrostatic pressure via 3D traction force microscopy reveals that pressure increases with enhanced ion transport and cell-substrate adhesion, but decreases with reduced cell–cell adhesion. These findings establish hydraulic fracture as a central regulator of epithelial dome morphodynamics and suggest a physical mechanism that may contribute to lumen formation and stability in developing tissues.",crossref,0
