title,link,source,published_str,pub_date,doi,last_author,abstract,abstract_source,must_have_abstract
Toroidal phase of post-disruption runaway electron loss to wall in presence of applied 3D fields in DIII-D,https://iopscience.iop.org/article/10.1088/1741-4326/ae80e4,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae80e4,Claudio Marini,"The toroidal distribution of runaway electrons (REs) striking the centre post in DIII-D post-disruption RE final loss events is simulated utilizing the MARS-F code combined with the REORBIT module, by tracing the guiding-centre drift orbits of test REs in the presence of external (applied) plus internal (intrinsic instability) 3D fields. To better recover the experimental results, three different equilibria with different safety factor profiles are adopted. Dominant resistive magnetohydrodynamic instabilities are found to be m/n= 2/1, 3/2 and 1/1 modes (where m and n are the poloidal and toroidal mode numbers). Externally applied n= 1 resonant magnetic perturbations (RMPs), with both even and odd parity configuration, are considered in each equilibrium. Locking of MHD instability to the applied RMPs is simulated by minimizing the total perturbed magnetic energy in the plasma. The simulated toroidal locations, where most REs strike in the presence of an edge m/n = 2/1 instability and the n = 1 RMPs in even parity, are found to agree well with experiments. Modelling also captures the measured n = 2 RE loss pattern on the wall for experiments where an edge m/n = 3/2 instability is dominant instead of the m/n = 2/1 mode. The key overall findings include (a) the measured global RE toroidal impact pattern in experiments can be explained by a locked resistive kink instability, (b) the toroidal phase of the locked mode is well predicted by minimizing the total perturbed magnetic energy, and (c) this edge locked mode determines the toroidal phase of the peak RE wall impact.",rss_description,0
Analysis of the alpha particle transport induced by Alfven eigenmodes and fish-bones in JET DT discharges: multiple energetic particle simulations,https://iopscience.iop.org/article/10.1088/1741-4326/ae827d,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae827d,the EUROfusion Tokamak Exploitation Team,"The present study is dedicated to analyze the extensive fast ion (FI) induced perturbations in ion cyclotron resonance heating (ICRH) dominated plasmas in JET deuterium–tritium (D–T) discharges, the closest experiment to reactor-like operation. A set of nonlinear simulations are performed with the gyro-fluid FAR3d code to reproduce the FI induced activity and energetic particle (EP) transport observed in the discharge by multiple EP populations. Well validated simulations with JET D–T diagnostics show that Toroidal Alfvén eigenmodes (TAEs) and fish-bone are destabilized by ICRH accelerated passing D and trapped H ions, respectively. Multiple EP simulations show important nonlinear couplings between EP species, leading to a strong effect on the alpha particle confinement even in the alpha particles do not destabilize EP modes. Simulations including trapped H and alpha particles indicate fish-bones may induce alpha particle losses up to . The situation is different with respect to TAEs, which have a smaller impact on the alpha particle transport, leading to negligible losses. In addition, the generation of shear flows during the saturation phase of TAE and fish-bones is observed in the simulations. Shear flows induced by TAEs in the inner-middle plasma region are almost two times larger compared to the shear flows caused by the fish-bone in the inner plasma region. Shear flow generation by AE/fish-bones may have an important impact in the thermal plasma and alpha particle confinement of devices as ITER and JT60SA. Consequently, nonlinear effects in multiple EP populations must be considered in the analysis of EP transport. It is shown that this is a fundamental result that has to be considered to be properly evaluate fusion power in reactor relevant plasmas.",rss_description,0
ESR2D: a two-dimensional Fourier-space global gyrokinetic eigenvalue code for the ion-temperature-gradient modes in tokamaks,https://iopscience.iop.org/article/10.1088/1741-4326/ae7f33,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae7f33,Shiqi Xiao,"A two-dimensional (2D) Fourier-space global gyrokinetic eigenvalue solver, ESR2D, has been developed to solve the 2D gyrokinetic eigenvalue problem for the ion-temperature-gradient (ITG) modes in tokamaks. With no simplifying assumptions made for passing or trapped ions, the 2D gyrokinetic eigenvalue equations in the poloidal Fourier space have been derived and numerically solved in the ESR2D code. In the linear ITG Cyclone test with adiabatic electrons, the ESR2D code benchmarks well against the gyrokinetic initial-value codes GENE, NLT and ORB5. It is found that two toroidal branches of ITG modes coexist in the system.",rss_description,0
"SONIC simulation studies of power and particle exhaust, alongside impurity concentration, for JA DEMO tokamak design",https://iopscience.iop.org/article/10.1088/1741-4326/ae7a08,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae7a08,Y. Sakamoto,"SONIC divertor code facilitates simultaneous calculations of seeding impurity (Ar) and fusion product (He) transport. D2 and Ar gases were injected at the outer midplane and upper location of the outer divertor, respectively. He exhausts in the detached divertor have been investigated for a reference series of JA DEMO with an increasing deuterium gas puff rate (50–200 Pa m3s−1) where Psep ∼ 250 MW and the radiation fraction is 0.8. The outer divertor heat load (qtotdiv) peaked in the attached region on the partially detached target, and the peak-qtotdiv was reduced to lower than 10 MW m−2 by increasing the D2 puff rate while maintaining a relatively low nesep (2 × 1019 – 2.5 × 1019m−3). Neutral and gas pressures in the divertor (PD0div, PD2div) were evaluated at exhaust slots of the dome and in the sub-divertor. The total pressure (PDtotdiv) in the D-puff scan was increased from 1.4 to 3 Pa at the outer exhaust slots, and the outer peak-qtotdiv was proportional to (PDtotdiv)−0.7. Plasma flow reversals with M// = 0.2 – 0.3 were generated near the detach–attach boundary above the outer divertor target. The influence of the flow reversal on the plasma and impurity transport was determined. Convective heat flux was reversed, which significantly affected the ion heat flux profile in the upstream SOL. The flow reversal reduced the impurity shielding and radiation loss in the outer divertor. Inner-enhanced in–out asymmetry of Ar concentration (cAr) was large near the separatrix in SOL, suggesting that Ar ions were transported from the inner SOL to the confined plasma. In the confined plasma (edge), both cAredge and cHeedge were reduced and poloidally uniform, where cAredge was reduced to the marginal level and cHeedge was below the design reference by system code assumption (cArmain: 0.6%, cHemain: 7%). Consequently, these SONIC results are generally consistent with the JA DEMO higher-𝜅 design, and larger D-puff (and smaller ГAr,puff) operation is preferable for the large power exhaust in the divertor and the impurity control in the edge plasma.",rss_description,0
Towards digital twins of fusion systems,https://iopscience.iop.org/article/10.1088/1741-4326/ae8037,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae8037,D. Told,"Bridging the gap to next-step devices—while saving valuable time and resources—requires more than semi-empirical models, which struggle to predict plasma behavior in unexplored parameter regimes. Instead, validated simulation tools are essential, leveraging high-fidelity exascale computing and multi-fidelity models, including AI-based surrogates. To address these challenges, the ‘EUROfusion Theory and Advanced Simulation Coordination (E-TASC)’ initiative was launched in 2021. It includes 15 TSVV (Theory, Simulation, Verification, and Validation) projects supported by five Advanced Computing Hubs. This ‘team of teams’ has made substantial progress toward developing digital twins of fusion systems, with key scientific achievements to be presented in the paper. This includes the following topical areas: core performance in burning plasmas, magnetohydrodynamic transients, L–H transitions and ELM-free regimes, plasma exhaust, and plasma–wall interactions—with applications to both tokamaks and stellarators.",rss_description,0
Full noninductive plasma start-up using electron Bernstein wave current drive on high-field side injection in QUEST,https://iopscience.iop.org/article/10.1088/1741-4326/ae7b57,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae7b57,Seiya Sakai,"Electron cyclotron wave (ECW) injection is considered an effective auxiliary method for plasma start-up. In QUEST, high-field side (HFS) injection of ECW was conducted to achieve effective mode conversion to electron Bernstein wave (EBW), which can propagate in high-density plasma and provide greater heating/current-drive efficiency than ECW at low electron temperatures. The EBW-driven current, whose direction is inverted by toroidal and radial magnetic fields, was clearly observed experimentally, and this characteristic of EBW current drive (EBWCD) played an important role in closed-flux surface formation. The findings are supported by an improved current-density profile model used to reconstruct the current distribution in the open flux surface (OFS) phase. The EBWCD efficiency in the OFS is approximately evaluated 0.014 A W−1 in the OFS phase using a model calculation that includes co- and counter-directed .",rss_description,0
An ad hoc calculation for the growth rate of ion cyclotron emission excited by ionized NBI particles on EAST,https://iopscience.iop.org/article/10.1088/1741-4326/ae7d08,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae7d08,Nong Xiang,"An ad hoc calculation is presented to evaluate the growth rate of ion cyclotron emission (ICE) driven by ionized atoms from neutral beam injection (NBI). The distribution function of ionized NBI atoms is modeled with a power-law dependence on particle speed with a power-law index and a Gaussian distribution in pitch angle with a standard deviation. The growth rate of nearly perpendicular propagating fast magnetosonic waves is then calculated in uniform plasma to study the effects of the velocity gradient and the pitch-angle anisotropy on the excitation of ICE. In the limit of → 0, the contribution to the growth rate arising from the velocity gradient satisfies ∝ α and the contribution due to the pitch-angle anisotropy satisfies ∝ . The dependence of on the injection direction of NBI and the speed of NBI atoms is examined in the limit of → 0. The growth rate of ICE on EAST and ASDEX Upgrade is analyzed using TRANSP-calculated distribution of ionized NBI atoms. The fast decrease in the signals of core ICE in discharge #100 126 on EAST is attributed to the increase of and the decrease of α of the distribution of NBI ions at the core. The core ICE found on ASDEX Upgrade is, however, primarily caused by the velocity gradient, since ionized NBI atoms at the core of ASDEX Upgrade have a much softer distribution in than ionized NBI atoms at the core of EAST. The possibility of pitch-angle scattering of NBI ions on self-generated fast magnetosonic waves through quasi-linear interaction is examined in uniform plasma, assuming that the excited waves only propagate at a specified angle. The results, though idealized and heuristic, indicate that nearly perpendicular propagating ICE at the second and third harmonic frequencies may be more efficient in scattering resonant particles in pitch-angle space.",rss_description,0
Impact of triangularity on power sharing and boundary turbulence in TCV double-null L-mode plasmas,https://iopscience.iop.org/article/10.1088/1741-4326/ae7e04,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae7e04,the TCV Team,"We present a systematic experimental study of triangularity effects on power sharing, scrape-Off layer (SOL) transport, and boundary turbulence in double-null (DN) L-mode plasmas in TCV. We show that triangularity ( ) strongly influences inner/outer power sharing between divertor targets. In high- DN plasmas ( ), only of the exhaust power reaches the inner targets, while in low- DN ( ) this fraction rises to . In lower single-null plasmas, the inner target power fraction increases from ( ) to ( ). Comparisons with analytic models show that the observed power-sharing trends are qualitatively reproduced, and further suggest not only a reduction of poloidally ballooned radial transport, but also enhanced cross-field transport through the high-field side. While Thomson scattering measurements show no clear -dependence of midplane decay lengths, embedded Langmuir probes in the lower divertor shows a broadening of between and . Finally, edge turbulence exhibit a reduction in fluctuation levels at low . On a smaller scale, blob structures are smaller in radial extent and with lower amplitude with regard to the background values in low- DN compared to high- , in agreement with recent GBS simulations and supporting the correlation between plasma shaping, turbulence characteristics, and power sharing dynamics.",rss_description,0
Nonlinear saturation of ballooning modes in stellarators,https://iopscience.iop.org/article/10.1088/1741-4326/ae7983,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae7983,F.I. Parra,"Ballooning mode saturation is investigated in realistic stellarator configurations using the flux tube approach of Ham et al (2018 Plasma Phys. Control. Fusion60 075017), Ham et al (2016 Phys. Rev. Lett.116 235001). The method is adapted to account for the lack of exact force balance in stellarator equilibrium solvers that assume existence of nested flux surfaces. A variational approach for calculating flux tube energy is developed to overcome this force error problem in stellarator numerical equilibria. Saturated (equilibrium) flux tube states that cross 10%–20% of the plasma minor radius are shown to exist for linearly ballooning unstable profiles. It is shown that several features of the displaced flux tube structure in a full nonlinear MHD simulation of Wendelstein 7X are reproduced by our model. Saturated states are found in a compact stellarator equilibrium close but below the marginal ballooning linear instability, i.e. the unperturbed equilibrium is metastable. This suggests that edge-localized-mode-like explosive MHD behavior may be possible in stellarators.",rss_description,0
Alpha particle generation and confinement in D-3He scenarios in JT-60SA,https://iopscience.iop.org/article/10.1088/1741-4326/ae7e06,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae7e06,J. Garcia,"Future fusion reactors will rely on a significant fraction of self-heating by fusion born alpha particles coming from the DT plasma fuel mix. Understanding alpha particle generation and confinement is therefore critical and, in anticipation of ITER, should be subject to thorough research. Experimentally, however, no current large device can operate with DT fuel and therefore alternative schemes for alpha particle generation come into play. Since DT operation is not foreseen in the scientific exploitation of JT-60SA, a fusion scheme relying on 3He seeding and highly energetic 500 keV neutral beam is proposed similarly to what has been used in other devices such as JET although in there the original ∼100 keV scale beam ions were further accelerated using RF waves. In this work we investigate the generation and confinement of alpha particles stemming from this 3He + NBI scheme, taking the forthcoming OP2 and future hybrid scenarios as reference plasmas. We will show that owing to the high-energy N-NBI system on JT-60SA, significantly higher values of alpha/neutron production rates can be achieved when considering similarly scoped experiments on JET while using significantly lower 3He concentrations. Loss power and particle rates will also be discussed and optimised alpha birth rates shown for specific variants performed on the hybrid scenario where plasma density, position and temperature were varied at constant plasma current and magnetic field.",rss_description,0
Preliminary engineering analysis for CN HCCB TBM regarding ITER new baseline scenario,https://iopscience.iop.org/article/10.1088/1741-4326/ae7e93,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae7e93,Xiaoyu Wang,"Among the various breeding blanket concepts proposed for DEMO reactor design by different countries, China has ultimately determined to develop and test the Helium-Cooled Ceramic Breeder Test Blanket Module (HCCB TBM) in ITER, in alignment with its national strategy for the development of magnetic confinement fusion energy. During the preliminary design phase, the CN HCCB TBM team implemented several design updates to improve its engineering performance and manufacturing feasibility, however, in response to certain engineering and technical challenges, a new ITER baseline has been under development since early February 2023. This new baseline proposed a revised ITER operation strategy aimed at initiating the nuclear phase as early as possible while reducing selected operational parameters in the initial stages. In accordance with the ITER 2024 new baseline scenario, further design optimization and engineering analysis have been conducted for the CN HCCB TBM. Thermal-hydraulic analysis results demonstrate that, the maximum operating temperatures of structural and functional materials were significantly reduced under the 2024 baseline scenario, especially for the tritium breeder Li4SiO4 pebble bed, whose temperature was decreased by 20.6%. By installing electric heaters within the tritium breeder zone, the peak temperature of Li4SiO4 can be increased to 821 °C, and the average temperature raised o 604 °C, which essentially satisfied the temperature requirements for tritium release. Based on the calculated temperature distributions under three operating conditions, a system-level transient tritium transport analysis was further performed. The results reveal that installing electric heaters exclusively in the tritium breeder region is sufficient to meet tritium balance requirements, eliminating the need for additional electric heaters in the neutron multiplier region. Preliminary structural analysis was also carried out, and the results indicated that the linearized stresses remain well below the allowable limits of the structural material, thereby ensuring the integrity of the overall structure.",rss_description,0
Measurement of the radiation drive temperature and P2 asymmetry on the capsule,https://iopscience.iop.org/article/10.1088/1741-4326/ae7f31,Nuclear Fusion - latest papers,2026-07-12 23:00:00 UTC,2026-07-12 23:00:00+00:00,10.1088/1741-4326/ae7f31,Dong Yang,"In indirect-drive inertial confinement fusion (ICF), the radiation drive temperature of the hohlraum is related to the shock velocity and implosion velocity of the capsule. The radiation drive symmetry on the capsule is the vital parameter for the hotspot symmetry. A new method is proposed to simultaneously determine the radiation temperature and P2 asymmetry on the capsule by measuring the re-emitted x-ray radiation flux along two orthogonal directions. The interaction between the hohlraum and the imploded capsule can be decoupled by employing a high-Z substitute capsule. The effects of opacity and equation of state on the measurement of the P2 asymmetry are given based on the self-similarity theory. The demonstration experiments were conducted on the Shenguang-100 kJ laser facility. The evolutions of the radiation drive temperature and P2 asymmetry are obtained in the experiment. The impact of diagnostic holes and laser beam absences on the P2 asymmetry is quantitatively evaluated with the view-factor calculation. The temporal trend of the symmetry is consistent between the experiment and the integrated simulation (LARED-JC). However, the experimental symmetry differs from the simulation results from the middle of the main pulse. This might be caused by the inverse bremsstrahlung absorption or the crossed-beam energy transfer (CBET) process. The new method can provide both radiation drive temperature and P2 asymmetry for different hohlraumsin experiments. It enables time-resolved determination of both the laser power multiplier and the cone fraction multiplier, which is beneficial for optimizing the innovative hohlraum designs.",rss_description,0
